"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"941","@drapermark37 @nvr2conservativ @realDonaldTrump https://t.co/vz3U5daE9B","Sun Apr 17 14:25:56 +0000 2016","Kpdblu101",40.442691,"-74.2197175","violence_against_women"
"942","@kailanikm @bgittleson @draper_rob @juangon68 @plunderbund @realDonaldTrump @SenTedCruz Kasich's 40-month record.  https://t.co/R5d4hG5SKC","Sun Apr 17 18:48:58 +0000 2016","OhioNewsBureau",40.3651595,"-82.6694675","violence_against_women"
"943","41. People who live in the area that support Donald Trump  like shame on you growing up in such a diverse community","Sun Apr 17 20:52:13 +0000 2016","niqzzz",38.981337,"-77.1185025","intersectionality"
"944","@JamesEFinch #Bernie supporters mirror #Trumps without violence as of yet or racism-however they are rude crude overly emotional zealots","Mon Apr 18 09:56:29 +0000 2016","bspence5",39.3857395,"-76.704368","intersectionality"
"945","@CAPTDSPAWN5 @BARRYCUDA3 #HILLARYFORPRISON2016 HILLARY'S LESBIAN LOVER HUMA IS AN IRANIAN SPY💀@realdonaldtrump #UCSB https://t.co/6oAI1svEj2","Mon Apr 18 13:43:30 +0000 2016","BARRYCUDA3",26.721896,"-80.1226195","intersectionality"
"946","Diversity coalition??? #NeverTrump https://t.co/7h7en1TkEj","Mon Apr 18 16:14:03 +0000 2016","marcylauren",39.1450235,"-75.3864605","intersectionality"
"947","The dnc hillary bill bernie trump and their supporters for outrageous corruption murder rape war profiteering racketeering making deals with","Mon Apr 18 21:31:05 +0000 2016","loyyang28",40.780709,"-73.9685415","violence_against_women"
"948","'Donald Trump  go away. Racist  sexist  anti-gay!' @ First Niagara… https://t.co/QYVB4RTCXH","Tue Apr 19 01:52:39 +0000 2016","Nicole_Green19",42.8962295,"-78.853563","feminism"
"949","@realDonaldTrump @SenTedCruz God forbid if your daughters are ever Raped  I want 2 see U look them in the eyes &amp; say they have the baby! PIG","Tue Apr 19 04:22:55 +0000 2016","SolarShieldPro",34.1682535,"-111.931711","violence_against_women"
"950","Heard American wine manufacturers endorsed @realDonaldTrump becuase they hear he'll make American Grapes Again!","Tue Apr 19 04:23:56 +0000 2016","alexelbourne42",-16.728739,"0","violence_against_women"
"951","@drapermark37 @campysr43 @BernieSanders This generation of liberals is worst than the last batch  and they're worried about Trump","Tue Apr 19 14:20:58 +0000 2016","Kpdblu101",40.442691,"-74.2197175","violence_against_women"
"952","Actually works as an abortion specialist for PP and is involved in fetal organ harvesting  supports trump\clinton https://t.co/hGdPjjNc4L","Tue Apr 19 16:00:38 +0000 2016","CaskieW",38.9201425,"-80.1818345","reproductive_rights"
"953","@33a460d6ef154c2 @YockeyWendy @FoxNews @seanhannity @realDonaldTrump I've always known they were an establishment left leaning channel","Tue Apr 19 17:43:42 +0000 2016","rafealcuzr66",25.9056055,"-80.177668","professional_gap"
"954","@Abrams2112 @FoxNews @realDonaldTrump My brother is gay. I love him+I spend time when we can. Christians do not support LGBT nor abortion.","Tue Apr 19 20:23:29 +0000 2016","gregory_karris",40.8591315,"-73.117467","reproductive_rights"
"955","Bill O'Reilly when you guarantee Donald Trump is not a racist you evidently are forgetting about 1972 New York and a civil charge of racism.","Tue Apr 19 21:18:19 +0000 2016","Donniegray12",41.668286,"-70.938921","intersectionality"
"956","Ahh no ese racismo te lo robo aguante donald trump  https://t.co/jMiX1K2qaV","Wed Apr 20 00:03:22 +0000 2016","alenisnotmyname",-34.8197475,"-56.22989","intersectionality"
"957","Lady at the bar just said I look like a bearded Donald Trump. She asked me to say something misogynist &amp; racist. I drew a blank. #Trump2016","Wed Apr 20 00:39:16 +0000 2016","mr_rigden",47.6788125,"-122.061771","men"
"958","Donald trump just raped ass in NY","Wed Apr 20 01:17:18 +0000 2016","AndrewOBaker",35.3090465,"-98.716992","violence_against_women"
"959","@realDonaldTrump is a racist  mean  disrespectful  sexist  brainless 5 year old.","Wed Apr 20 02:28:05 +0000 2016","UltraGrobanite",42.6596095,"-71.7196425","feminism"
"960","Well  @realDonaldTrump is in the walk back his racism &amp; misogyny mode &amp; @HillaryClinton is calling for unity. Bullshit abounds ...","Wed Apr 20 05:56:54 +0000 2016","CletisStump",37.822244,"-85.7682405","men"
"961","If Donald Trump wins no one can't ever say that racism doesn't exist.","Wed Apr 20 17:49:21 +0000 2016","Deus_TeSalvar",39.087055,"-77.1631025","intersectionality"
"962","@NeilTurner_ @WhiteWizaard @realDonaldTrump guess which one is the Jewish lesbian and the other a black loving lesbian","Wed Apr 20 19:22:10 +0000 2016","patricktitters",37.313083,"-122.043373","intersectionality"
"963","@realDonaldTrump OH  I LOVE THIS DOG  HE KNOWS WHAT TO DO!! #DumpTrump #dumbass #racialdiscrimination https://t.co/36Qheyy8O3","Wed Apr 20 20:38:50 +0000 2016","noemipr30",18.2082005,"-66.0806595","intersectionality"
"964","@realDonaldTrump  Sterilize Islam https://t.co/XMxFzJdZVf","Thu Apr 21 07:00:31 +0000 2016","Ruperthucks",40.3386185,"-79.8714495","reproductive_rights"
"965","👎🏽 #Herewego! #Misogynist #DonaldTrump has decided that #JanetYellen is unqualified #NeverTrump  https://t.co/W2sAS6Cqjz","Thu Apr 21 07:45:38 +0000 2016","NWPCNYC",40.6708795,"-73.8311875","men"
"966","Transgender people can use any bathroom in Trump Tower that they choose: @realDonaldTrump @Todayshow","Thu Apr 21 12:19:07 +0000 2016","NewsmanSilva",42.746617,"-75.770041","intersectionality"
"967","#DonaldTrump 'Woman should be punished for having Abortion' is TRIBAL&amp;3rd World thinking  #NeverTrump as #POTUS2016 https://t.co/WUHD8xFoCX","Thu Apr 21 13:06:56 +0000 2016","jccolyer",40.780709,"-73.9685415","reproductive_rights"
"968","@maggieNYT Trump Pivot: Strident Rhetoric: Was 'Entertainer'  Abortion: 3 Exceptions. NC Gender law: Against  https://t.co/FLCA2ceRvs","Thu Apr 21 14:57:49 +0000 2016","steveatty",38.898603,"-77.0143985","reproductive_rights"
"969","@alivitali Trump Pivot: Strident Rhetoric: Was 'Entertainer'  Abortion: 3 Exceptions. NC Gender law: Against  https://t.co/FLCA2ceRvs","Thu Apr 21 14:58:48 +0000 2016","steveatty",38.898603,"-77.0143985","reproductive_rights"
"970","@realDonaldTrump U might b a Lib if: UR 4 planned parenthood paid HC called Bush a liar he says Transgender can use either restroom=RINO","Thu Apr 21 15:02:09 +0000 2016","rendale",34.022688,"-118.48042","intersectionality"
"971","@CNNAshleigh @CNNPolitics Ashleigh @realDonaldTrump stance on transgender isn't surprising as a Rep because he isn't a Rep=RINO!","Thu Apr 21 16:02:14 +0000 2016","rendale",34.022688,"-118.48042","intersectionality"
"972",".@realDonaldTrump is smarter than to allow a lib media outlet ask him a tnt filled question &amp; light a match. #LGBT #Prolife for courts!","Thu Apr 21 16:20:05 +0000 2016","joyreaper",27.698682,"-83.804475","reproductive_rights"
"973","NOT GOOD: Trump just said he ABSOLUTELY wants to change Republican platform on ABORTION https://t.co/bIlMHO15g8","Thu Apr 21 16:12:51 +0000 2016","branicole",41.509839,"-87.7410125","reproductive_rights"
"974","@realDonaldTrump That is the problem with America! If I find a transgender in my granddaughter bathroom  I will brake his neck!","Thu Apr 21 16:46:50 +0000 2016","JaniBetancoirt",27.698682,"-83.804475","intersectionality"
"975","@JudgeJeanine @realDonaldTrump whose to say someone is a pedophile or transgender men dont need to be in BR with women. UR wrong on this one","Thu Apr 21 17:37:20 +0000 2016","kittycatbaty",27.698682,"-83.804475","intersectionality"
"976","@YourAmericaHero @realDonaldTrump - Trump was asked about Transgender  NOT 'Men in Wigs'. How about you educate yourself first on the issue","Thu Apr 21 17:49:28 +0000 2016","ToddHeadleeAZ",33.63934,"-111.8583985","intersectionality"
"977","@YourAmericaHero @realDonaldTrump - Again  Trump was asked about 'Transgender'  NOT 'Cross-Dressing'...BIG difference. #EducateYourself","Thu Apr 21 17:55:30 +0000 2016","ToddHeadleeAZ",33.63934,"-111.8583985","intersectionality"
"978","Wow... that's progressive - @realDonaldTrump: #Transgender people can use whatever bathroom they want https://t.co/lnDbUWBFbK","Thu Apr 21 18:32:30 +0000 2016","NathanPanuco",47.614817,"-122.3306025","intersectionality"
"979","@tedcruz Thank you for calling out @realDonaldTrump stance on NC transgender stance!  Silence is deafening from @seanhannity","Thu Apr 21 20:46:55 +0000 2016","ToddTremag",41.5990055,"-72.8815725","intersectionality"
"980","@realDonaldTrump Should be easy for the GOP to unite behind a sexist  racist  xenophobic  Islamophobic  hispanophobic  homophobic loser.","Thu Apr 21 21:50:28 +0000 2016","NoRightTurn1",40.0730405,"-74.7243235","feminism"
"981","If this is the best Cruz has  he's all done.  Ted Cruz SLAMS Trump on Transgenders: HAVE WE GONE STARK RAVING NUTS? https://t.co/cALjBubSE8","Thu Apr 21 23:47:44 +0000 2016","aretheynuts",26.63648,"-81.986834","intersectionality"
"982","Donald has 0  reputation  Failed businesses  Being sued for fraud 4 TRUMP U ADULTERER  CON MAN NARCISSIST MISOGYNIST https://t.co/zUpiwb7Iyx","Fri Apr 22 00:10:12 +0000 2016","catalishus",34.2896895,"-119.2289915","men"
"983","@OmaTalley1 @AZ_4_TRUMP @realDonaldTrump you put men in female bathrooms expect higher death rates for transgenders","Fri Apr 22 01:21:48 +0000 2016","endhomelesnes",51.027664,"-114.087851","intersectionality"
"984","Between this &amp; transgender bathrooms if Trumpbots still think he's telling the truth they deserve #TrumpConMan https://t.co/2FYYurStzG","Fri Apr 22 02:44:10 +0000 2016","LibertyShines1",37.331159,"-121.8737305","intersectionality"
"985","@TheFreedomFan Actually  Donald Trump is all for the transgender bathroom thing. Do some research","Fri Apr 22 04:50:53 +0000 2016","nikkiiisueee",32.405584,"-96.839573","intersectionality"
"986","@tedcruz Cruz using daughters 2 attack transgenders will lead 2 same results  NY VALUES did. Trump gave a little on bathrooms 4 votes","Fri Apr 22 07:16:25 +0000 2016","NoMoreLibs99",42.308346,"0.3142995","intersectionality"
"987","@realDonaldTrump should be disqualified from the running because he is racist. While there are many other reasons  racism should be enough.","Fri Apr 22 10:14:13 +0000 2016","thebabyjaguar",39.320384,"-82.0964045","intersectionality"
"988","@realDonaldTrump please get off  transgender bathroom controversy. It's okay 2 say it's up 2states;give a personal opinion that it's nuts.","Fri Apr 22 11:23:20 +0000 2016","208actor",39.967324,"-75.573863","intersectionality"
"989","@POLITICAL_Jeff @jeep_sifu @DefendingtheUSA @realDonaldTrump  Yeap   how are you going to like those transgender bathrooms?","Fri Apr 22 11:47:39 +0000 2016","txjean2014",29.838495,"-95.4464865","intersectionality"
"990","@realDonaldTrump RETRACT AND RETHINK transgender bathroom law  Cruz right on this one.@IngrahamAngle  @AnnCoulter @TimSClark","Fri Apr 22 12:56:38 +0000 2016","9856sillslane",37.2691755,"-119.3066075","intersectionality"
"991","... But today there is going to be a Racial Protest on campus. The only thing left is to pray to Daddy Donald Trump to save us all.","Fri Apr 22 13:20:43 +0000 2016","Lvzbel",30.5854715,"-96.2916485","intersectionality"
"992","@tperkins any word from Jerry Falwell on Trump's position on Abortion  Bathrooms etc? @RealBPhil","Fri Apr 22 14:39:09 +0000 2016","Lakecrazy",33.6311395,"-80.926628","reproductive_rights"
"993","Even if I am wrong  which I might be  refusing to vote for Donald Trump because of &gt;1% of the abortion issue is just plain stupid.","Fri Apr 22 16:17:59 +0000 2016","ToddYarling",40.472726,"-86.142212","reproductive_rights"
"994","@Mugsmolly @Pudingtane @notguiltymlud2 @HARRISFAULKNER @AndreaTantaros  Vote for the True American  Donald J. Trump for President 2016","Fri Apr 22 18:11:23 +0000 2016","alaskns2",43.6120725,"-116.399697","violence_against_women"
"995","@realDonaldTrump @EricTrump TELL DAD TO LISTEN TO PEOPLE. STAND WITH NC &amp; MISS ON TRANSGENDER BATHROOM LAW. OUR CHILDREN NEED PROTECTION!","Fri Apr 22 19:15:29 +0000 2016","gaylepolis7",35.9824705,"-83.9638415","intersectionality"
"996","@nicolleL1103 @Angel__Rose__ @duffy_122 @realDonaldTrump I didn't make it a racial issue","Fri Apr 22 20:13:46 +0000 2016","Dinah_is_queen",40.0048655,"-75.117998","intersectionality"
"997","👊Where's Dirty #media If Trump... 🔥Transgender teenager says he was kicked out of a Ted Cruz rally https://t.co/ITGSuXwQWF via @HuffPostPol","Sat Apr 23 00:42:21 +0000 2016","ElseMarilyn",45.00118,"-86.2705395","intersectionality"
"998","@realDonaldTrump U just burried ur self on the abortion issue   what in the hell were u thinking  u say ur bringing it up at the convention","Sat Apr 23 02:24:30 +0000 2016","butch2999",33.689732,"-117.7823605","reproductive_rights"
"999","@realDonaldTrump @TODAYshow Where in the hell are ur advisers did they tell u that abortion doesnt work","Sat Apr 23 02:58:27 +0000 2016","butch2999",33.689732,"-117.7823605","reproductive_rights"
"1000","@petedako @RichardAngwin @BernieSanders Wait until the general. Dems will go all out against Drumpf &amp; expose the bigot  misogynist  griftter","Sat Apr 23 03:04:14 +0000 2016","JeanneFischer33",38.805335,"-121.2506635","men"
"1001","@FoxNews @realDonaldTrump transgenders need to have their separate bathroom. .we have rights too. ..no buts.!!","Sat Apr 23 10:01:55 +0000 2016","LGokadze",40.655138,"-73.9487755","intersectionality"
"1002","¿cuantas personas que defienden que el feminismo no responda tras una agresión porque es violencia están de favor de pegar a Donald Trump?","Sat Apr 23 13:04:25 +0000 2016","angieDTS_",38.929325,"-1.9019445","feminism"
"1003","Target Transgender Toilet Boycott just reached 300 000 signatures.  https://t.co/tA9SwZqSgi  #BoycottTarget #TedCruz #Trump","Sat Apr 23 13:16:32 +0000 2016","BlessedwBipolar",40.431389,"-79.9806895","intersectionality"
"1004","@realDonaldTrump PLEASE CLARIFY YOUR POSITION ON TRANSGENDER BATHROOMS.  WE MUST NEVER HAVE THIS! YOU WILL LOOSE MEGA CHRISTIAN VOTERS! NO!","Sat Apr 23 16:12:51 +0000 2016","gaylepolis7",35.9824705,"-83.9638415","intersectionality"
"1005","@realDonaldTrump all involved in ficticious rape cases and elaina's attack against my life and rights for speaking and they sex party free","Sat Apr 23 17:21:09 +0000 2016","DylanJe44612911",46.5942225,"-120.5297595","violence_against_women"
"1006","America will NEVER be great  unless we protect ALL citizens...INCLUDING the UNBORN. #DefundPP @realDonaldTrump https://t.co/o3S3eSyWj3","Sat Apr 23 18:19:03 +0000 2016","LoriDenham1",47.9599495,"-122.2317885","reproductive_rights"
"1007","@realDonaldTrump backtracks on abortion  balancing budget  building wall  among other issues. Now supports 'negotiating' our liberties away.","Sat Apr 23 18:37:05 +0000 2016","CandaceJones425",47.667438,"-117.434547","reproductive_rights"
"1008","Inside the government’s racial bias case against Donald Trump’s company https://t.co/bbMjW15GO9 https://t.co/UC7isqnoMt","Sat Apr 23 21:59:37 +0000 2016","JackPolakoff",40.780709,"-73.9685415","intersectionality"
"1009","@BadaBouuuuuuum @SOS_Racisme @realDonaldTrump @Daesh","Sat Apr 23 22:12:46 +0000 2016","Moussdog",45.9070035,"4.4302395","intersectionality"
"1010","@rayavila_7 Besides Trumps early racism him and Bernie are the realist there is","Sat Apr 23 23:16:59 +0000 2016","JacquezeMcBride",39.95993,"-75.605775","intersectionality"
"1011","Sen. Ted Cruz UNVEILS Trump's Inconsistency on Religious Freedom Issue - Cruz hits Trump for Transgender Flip-Flop| https://t.co/8DNB8eYAwg","Sun Apr 24 01:34:16 +0000 2016","Difference30360",32.6782075,"-83.1738665","intersectionality"
"1012","Miley Cyrus Just Went Off on Trump's Sexism  https://t.co/CpgFoy0ERY via @attn","Sun Apr 24 03:06:12 +0000 2016","Difference30360",32.6782075,"-83.1738665","feminism"
"1013","@realDonaldTrump So u think it's ok for any perv to use any bathroom he wants with our kids and parents should be ok to please transgender?","Sun Apr 24 03:26:36 +0000 2016","NCGirl0217",35.1704985,"-79.861034","intersectionality"
"1014","@realDonaldTrump   Cruz’s daughters seem to have more fear of their father than transgender bathrooms! https://t.co/ljvMpN3BWs","Sun Apr 24 19:12:39 +0000 2016","GretchenM38",27.698682,"-83.804475","intersectionality"
"1015","Actually you dummy  Trump's positions on gun control  abortion  single payer  higher taxes are identical to Hillary https://t.co/pnVXCfz7Rw","Sun Apr 24 20:40:46 +0000 2016","TimothyODonnel2",38.438306,"-78.871284","reproductive_rights"
