"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"381","@@NorCalCrush A sickth Ted Cruz Mistress has been described as an Indonesian transgender blow-up sex doll. #CruzSexScandal #TuckFed2016!!!!!","Sun Apr 24 11:44:33 +0000 2016","imsanchoclaus",40.65419,"-111.897226","intersectionality"
"382",".@JohnJHarwood Transgender people should use a bathroom at #TedCruz's home.","Sun Apr 24 13:49:49 +0000 2016","mldemmons",33.7671945,"-84.433106","intersectionality"
"383","#TedCruz says transgendered people should 'use a bathroom at home' I vote instead we rename all slang for excrements 'Ted Cruz'","Sun Apr 24 17:58:47 +0000 2016","Neddy_Westside",33.8028105,"-84.2864685","intersectionality"
"384","@realDonaldTrump   Cruz’s daughters seem to have more fear of their father than transgender bathrooms! https://t.co/ljvMpN3BWs","Sun Apr 24 19:12:39 +0000 2016","GretchenM38",27.698682,"-83.804475","intersectionality"
"385","'Ted Cruz compares transgender people to Donald Trump dressing like Hillary Clinton'.....yea pls run our country....","Sun Apr 24 23:05:40 +0000 2016","sagemistt",37.2691755,"-119.3066075","intersectionality"
"386","@RealWomenVoters @Never0u812 @tedcruz Facebook was full of complaints of that  too.","Mon Apr 25 02:02:49 +0000 2016","viciousmar",40.3651595,"-82.6694675","professional_gap"
"387","@DrWHinkley @BernieSanders I don't need educated by sexist children.  Hillary certainly isn't paying me.  Let me know where to sign up.","Mon Apr 25 16:24:36 +0000 2016","tinamdixon2012",35.9824705,"-83.9638415","feminism"
"388","@tedcruz trump was right all along your a lying little dweeb that can't even judge when they're being used like a bloody tampon soon pitched","Mon Apr 25 22:13:15 +0000 2016","grindy5410",39.3274645,"-84.2211045","reproductive_rights"
"389","#DEprimary voters choose between:  Populist Pied Piper #Progressive-Trump #Liberal Leaning-Kasich True #Conservative-@TedCruz   #PJNET #VOAV","Tue Apr 26 00:45:48 +0000 2016","GregJaye",40.3651595,"-82.6694675","professional_gap"
"390","#RIprimary voters choose between:  Populist Pied Piper #Progressive-Trump #Liberal Leaning-Kasich True #Conservative-@TedCruz   #PJNET #VOAV","Tue Apr 26 00:46:10 +0000 2016","GregJaye",40.3651595,"-82.6694675","professional_gap"
"391","Attorney Discipline Office  RACISM  OFFICIAL OPPRESSION WAS COMMITTED IN THE STATE OF NEW HAMPSHIRE","Tue Apr 26 01:58:31 +0000 2016","HolderRalph",42.9291665,"-71.050839","intersectionality"
"392","@seanhannity @JohnKasich @tedcruz it proves trumps point on corruption and it also shows how desperate they are cruz is used like a tampon","Tue Apr 26 03:22:28 +0000 2016","grindy5410",39.3274645,"-84.2211045","reproductive_rights"
"393","MT @CruzCrewGA: Evangelicals should #ChooseCruz! He's #ProLife  defends #Marriage &amp; #Israel. https://t.co/IGXvYYRLww #CruzCrew #PJNET","Tue Apr 26 04:47:48 +0000 2016","rob845",32.844933,"-97.1342085","reproductive_rights"
"394","@Morning_Joe @johntmoore1951Problem is  Trump's screaming more than HRCs but U tweeted about her. #doublestandard https://t.co/8IcVXvnwRP","Tue Apr 26 11:08:37 +0000 2016","elizabry",38.752715,"-76.9924405","feminism"
"395","@Prolifeldy @paulbaja @FranklinMan25 @TCuccio @tedcruz https://t.co/3Wvs5U2bhJ","Tue Apr 26 13:05:13 +0000 2016","Creamsickill",29.838495,"-95.4464865","reproductive_rights"
"396","Um  think we have a bigger crises in Flint MI than we do with transgender ppl in bathrooms. Get a grip @tedcruz  https://t.co/JaZhpMC0lI","Tue Apr 26 16:45:24 +0000 2016","Roxygirl1960",43.0567225,"-87.9672925","intersectionality"
"397","#HillaryClinton #PrimaryDay #PA idiots voted 4 this lying murderer?stupid #feminist good u got what u wanted-u just fucked urselves litrly","Wed Apr 27 03:42:26 +0000 2016","nbzpleez1",42.746617,"-75.770041","feminism"
"398","@FoxNews Funny every body questions Bernie staying in and yet not ted or Kasich? Hmmmm sexist maybe?","Wed Apr 27 12:42:19 +0000 2016","TrotterhorseW",41.6458055,"-87.643386","feminism"
"399","@SecularBloke @goprapebuster @AP Hillary is going 2 do everything in her power to help reduce number of guns when she is elected president.","Wed Apr 27 15:11:57 +0000 2016","CannonTerrie",32.6782075,"-83.1738665","violence_against_women"
"400","If @tedcruz thinks I'll play my #womancard on @CarlyFiorina he's more delusional than I thought. #bluenomatterwho","Wed Apr 27 18:21:02 +0000 2016","AndreaHarchar",41.3849235,"-81.7348115","feminism"
"401","@Virgini56094670 @JoyAnnReid @politico Crud/Failurina 2016  I guess Cruz is playing the #womancard Since when do losers get VPs? #ImWithHer","Wed Apr 27 18:30:16 +0000 2016","dnahealthnut",38.898603,"-77.0143985","feminism"
"402","Ted Cruz and Carly Fiorina .................... long pause ................. #bwahahahahahaha  #womancard","Wed Apr 27 18:59:40 +0000 2016","CletisStump",37.822244,"-85.7682405","feminism"
"403","'She doesn't get overly excited ' Ted Cruz  fighting sexism.","Wed Apr 27 20:32:09 +0000 2016","Pietro_pdx",45.536402,"-122.630908","feminism"
"404","... Hey @tedcruz - did @CarlyFiorina show you those #PlannedParenthood videos? Inquiring minds want to know. #Goodluckwiththat","Wed Apr 27 20:52:45 +0000 2016","andylefko",41.8335845,"-87.732013","reproductive_rights"
"405","I'd like to make 1 thing clear to Carly Fiorina  Ted Cruz's #womancard I heard you want your country back...well you helped fuck it up.","Wed Apr 27 21:25:32 +0000 2016","pureflatulence",40.3651595,"-82.6694675","feminism"
"406","@memeographs @CarlyFiorina @tedcruz  #PlannedParenthood: yes they R armed terrorists but they support the murderous criminal #HillaryClinton","Wed Apr 27 21:44:21 +0000 2016","Holding_Our_Own",39.446196,"-74.508969","reproductive_rights"
"407","@madmommadmom @CarlyFiorina @tedcruz Kind of ironic that this lie comes from supporter of #PlannedParenthood  who MURDERS FOR A LIVING!","Wed Apr 27 21:57:08 +0000 2016","Holding_Our_Own",39.446196,"-74.508969","reproductive_rights"
"408","News flash: @tedcruz is a sexist asshat.","Wed Apr 27 22:27:33 +0000 2016","mayoknave",47.064528,"-122.923516","feminism"
"409","Finally! A reason for me to get excited about Ted Cruz! #prolife  https://t.co/CH2MuH1VnU","Wed Apr 27 23:06:49 +0000 2016","BobbiJoR",41.9382285,"-93.389864","reproductive_rights"
"410","#TedCruz #CarlyFiorina #DeezNutsForPresident #Republicans #GOP @PPact @PPFA #PlannedParenthood https://t.co/quuShktYrY","Wed Apr 27 23:30:13 +0000 2016","ChloeMS",45.188407,"-68.984705","reproductive_rights"
"411","I'm a feminist. If Elizabeth Warren were running for President  I might be tempted away from Bernie. But Hillary? Never.","Thu Apr 28 02:21:13 +0000 2016","pauljimerson",36.964045,"-121.9883615","feminism"
"412","YUK! Just threw up a little in my mouth-same as I did that night Ted had thing on his lip &amp; ate it!Transgender Cruz. https://t.co/75eTebJDyd","Thu Apr 28 04:25:11 +0000 2016","schiff8888",35.1704985,"-79.861034","intersectionality"
"413","#lgbtrights : Divorce rates and abortions have increased substantially. What is traditional¿¿ #GOPDebate #TedCruz #Trump @gaycivilrights 💀😱💀","Thu Apr 28 15:31:02 +0000 2016","lauralucase8",50.741816,"-120.291526","reproductive_rights"
"414","@realDonaldTrump supported Mike Tyson after he was convicted of rape and try to keep him out of jail so he could keep making money.","Thu Apr 28 15:43:19 +0000 2016","Grumpy4x",37.288445,"-80.0671055","violence_against_women"
"415","@billmaher Ted Cruz supports Israel but not Palestine since his faith based on Hebrew law causes racism  Leviticus 25:44-45. Helene (W.E.N.)","Thu Apr 28 16:49:26 +0000 2016","macdonaldsward",32.6782075,"-83.1738665","intersectionality"
"416","My woman's card is exhausted by listening to @realDonaldTrump I want The little boys card he has. #womancard","Thu Apr 28 18:51:56 +0000 2016","AnnikaMortensen",37.4501275,"-122.2004875","feminism"
"417","#greta @johnboehner's remarks will only help @tedcruz. He hates Cruz because conservatives drove him out of the speakership. SOUR GRAPES!","Thu Apr 28 23:07:50 +0000 2016","Expat_Patriot",32.9644845,"-96.690937","violence_against_women"
"418","I just donated to @HillaryClinton to get my #womancard. Get yours! #ImWithHer #INPrimary https://t.co/MHuHk1AYkO","Thu Apr 28 23:45:43 +0000 2016","Africanfighter",32.75286,"-97.7817675","feminism"
"419","@JohnBohner @FoxBusiness @tedcruz @tedcruz JB for a Catholic you are a disgrace! You bring the pope hear &amp; never discuss Abortion  Lucifer!","Fri Apr 29 03:32:59 +0000 2016","TheFinancialDr",45.6512475,"-122.481626","reproductive_rights"
"420","@CarmenCruz303 @WSJ I said VOTE FOR A FEMINIST (one who protects women's rights). if you vote for Hillary though  that makes sense.","Fri Apr 29 04:50:59 +0000 2016","FrankieTease",34.0207895,"-118.4119065","feminism"
"421","Sounds like Mr Cruz realy needs to pee but is too transgenderfobic to do so. https://t.co/rdTlz8gvjn","Fri Apr 29 12:31:45 +0000 2016","marcelvphilips",52.6018125,"4.7113445","intersectionality"
"422","@marklevinshow further more Donald Trump denies rape of teenage girl at 'sex party with convicted paedophile Jeffrey Epstein'","Fri Apr 29 12:37:17 +0000 2016","americanftr",38.3045585,"-92.4367735","violence_against_women"
"423","@realDonaldTrump will abolish female suffrage when elected","Fri Apr 29 15:35:51 +0000 2016","RayHeard",43.629311,"-79.2725695","feminism"
"424","https://t.co/ZEPO18LmTP Ted Cruz's delegate counter Ken Cuccinelli says they're cleaning Trump's clock.","Sat Apr 30 02:43:10 +0000 2016","dominickambro",40.0048655,"-75.117998","professional_gap"
"425","@TPP_of_Suffolk Bill raped&amp;assaulted;Hillary then destroyd his victims politically.Monica went public 2save self frm oths' fate:'suicides'","Sat Apr 30 14:20:00 +0000 2016","TPP_of_Suffolk",40.779952,"-72.9134","violence_against_women"
"426","@RogerJStoneJr @CarlyFiorina @politico @realDonaldTrump misogynist praises yet another convicted felon crony. Join Tyson's #Rapists4Trump","Sat Apr 30 17:26:46 +0000 2016","DalyMJB",40.7055975,"-73.977717","men"
"427","@StevePh49215783 @LiveNewsyTweets @c5hardtop1999 @tedcruz If youre going to believe gossip do you believe Trump raped an underage girl?","Sat Apr 30 20:07:35 +0000 2016","Linkus717",42.1795335,"-72.4576525","violence_against_women"
"428","Donald Trump 1992: Tyson Told Me Victim In Rape Case “Wanted It Real Bad” @andersoncooper @washingtonpost @latimes https://t.co/ynTFRLLDdL","Sat Apr 30 23:46:34 +0000 2016","Laxman35895072",39.713563,"-104.9220935","violence_against_women"
"429","Donald Trump In 1992: Tyson Told Me Victim In Rape Case “Wanted It Real Bad” @chicagotribune @nytimes @nypost https://t.co/SjWFHQzvFY","Sat Apr 30 23:47:50 +0000 2016","Laxman35895072",39.713563,"-104.9220935","violence_against_women"
